"jobId","jobId1","employerId","Location_X","Location_Y","buildingId","participantId"
"1273","1273","1788","-3463.167738075059","7836.545593061912","183","812"
"1274","1274","1788","-3463.167738075059","7836.545593061912","183","636"
"1275","1275","1788","-3463.167738075059","7836.545593061912","183","757"
"1275","1275","1788","-3463.167738075059","7836.545593061912","183","774"
"1276","1276","1789","-3813.2913987997836","5750.038441232494","877","791"
"1276","1276","1789","-3813.2913987997836","5750.038441232494","877","862"
"1277","1277","1789","-3813.2913987997836","5750.038441232494","877","343"
"1278","1278","1789","-3813.2913987997836","5750.038441232494","877","789"
"1279","1279","1789","-3813.2913987997836","5750.038441232494","877","552"
"1280","1280","1789","-3813.2913987997836","5750.038441232494","877","980"
"1281","1281","1789","-3813.2913987997836","5750.038441232494","877","347"
"1282","1282","1789","-3813.2913987997836","5750.038441232494","877","265"
"1283","1283","1789","-3813.2913987997836","5750.038441232494","877","494"
"1284","1284","1790","-3927.9102395808727","5570.155155320008","285","949"
"1285","1285","1790","-3927.9102395808727","5570.155155320008","285","954"
"1286","1286","1790","-3927.9102395808727","5570.155155320008","285","379"
"1287","1287","1790","-3927.9102395808727","5570.155155320008","285","851"
"1288","1288","1790","-3927.9102395808727","5570.155155320008","285","724"
"1289","1289","1790","-3927.9102395808727","5570.155155320008","285","801"
"1290","1290","1790","-3927.9102395808727","5570.155155320008","285","834"
"1290","1290","1790","-3927.9102395808727","5570.155155320008","285","867"
"1290","1290","1790","-3927.9102395808727","5570.155155320008","285","896"
"1291","1291","1791","-3209.407405382886","6191.725466095112","932","813"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","789"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","523"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","526"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","818"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","834"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","558"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","847"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","572"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","858"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","862"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","580"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","887"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","896"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","897"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","161"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","901"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","605"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","923"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","663"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","298"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","757"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","760"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","762"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","392"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","406"
"1292","1292","1791","-3209.407405382886","6191.725466095112","932","407"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","774"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","789"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","791"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","523"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","799"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","818"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","825"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","827"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","828"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","574"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","575"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","127"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","860"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","577"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","867"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","580"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","142"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","875"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","886"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","887"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","896"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","907"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","605"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","920"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","923"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","621"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","657"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","267"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","279"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","298"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","757"
"1293","1293","1791","-3209.407405382886","6191.725466095112","932","384"
"1294","1294","1792","-3833.6935285901764","5804.401063149466","877","592"
"1295","1295","1792","-3833.6935285901764","5804.401063149466","877","815"
"1296","1296","1792","-3833.6935285901764","5804.401063149466","877","185"
"1297","1297","1792","-3833.6935285901764","5804.401063149466","877","843"
"1298","1298","1792","-3833.6935285901764","5804.401063149466","877","931"
"1299","1299","1792","-3833.6935285901764","5804.401063149466","877","205"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","512"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","523"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","526"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","818"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","825"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","860"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","887"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","605"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","629"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","298"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","757"
"1300","1300","1792","-3833.6935285901764","5804.401063149466","877","384"
"1301","1301","1793","-3313.211912858075","6185.8337275541235","738","423"
"1302","1302","1793","-3313.211912858075","6185.8337275541235","738","790"
"1302","1302","1793","-3313.211912858075","6185.8337275541235","738","792"
"1302","1302","1793","-3313.211912858075","6185.8337275541235","738","806"
"1302","1302","1793","-3313.211912858075","6185.8337275541235","738","756"
"1302","1302","1793","-3313.211912858075","6185.8337275541235","738","761"
"1302","1302","1793","-3313.211912858075","6185.8337275541235","738","773"
"1303","1303","1793","-3313.211912858075","6185.8337275541235","738","160"
"1304","1304","1793","-3313.211912858075","6185.8337275541235","738","935"
"1305","1305","1793","-3313.211912858075","6185.8337275541235","738","938"
"1306","1306","1793","-3313.211912858075","6185.8337275541235","738","808"
"1306","1306","1793","-3313.211912858075","6185.8337275541235","738","862"
"1307","1307","1793","-3313.211912858075","6185.8337275541235","738","290"
"1308","1308","1793","-3313.211912858075","6185.8337275541235","738","391"
"1309","1309","1794","-3786.373075235378","4999.485452069126","802","334"
"1310","1310","1794","-3786.373075235378","4999.485452069126","802","912"
"1311","1311","1795","-3267.606054814424","6452.56705940432","953","791"
"1312","1312","1795","-3267.606054814424","6452.56705940432","953","676"
"1313","1313","1795","-3267.606054814424","6452.56705940432","953","710"
"1314","1314","1795","-3267.606054814424","6452.56705940432","953","483"
"1315","1315","1795","-3267.606054814424","6452.56705940432","953","899"
"1316","1316","1795","-3267.606054814424","6452.56705940432","953","784"
"1317","1317","1795","-3267.606054814424","6452.56705940432","953","666"
"1318","1318","1796","-3725.261225376805","6345.551342169127","1011","853"
"1319","1319","1796","-3725.261225376805","6345.551342169127","1011","782"
"1320","1320","1796","-3725.261225376805","6345.551342169127","1011","974"
"1321","1321","1796","-3725.261225376805","6345.551342169127","1011","103"
"1322","1322","1796","-3725.261225376805","6345.551342169127","1011","723"
"1323","1323","1796","-3725.261225376805","6345.551342169127","1011","532"
"1324","1324","1796","-3725.261225376805","6345.551342169127","1011","770"
"1325","1325","1797","-3759.480918044369","5179.602735764589","949","842"
"1325","1325","1797","-3759.480918044369","5179.602735764589","949","572"
"1325","1325","1797","-3759.480918044369","5179.602735764589","949","655"
"1325","1325","1797","-3759.480918044369","5179.602735764589","949","262"
"1326","1326","1797","-3759.480918044369","5179.602735764589","949","967"
"1327","","1797","-3759.480918044369","5179.602735764589","949",""
"0","","379","-1849.997168394888","1744.6010147106394","823",""
"1","1","379","-1849.997168394888","1744.6010147106394","823","880"
"2","","380","41.51783767879146","418.7264799744545","154",""
"3","","380","41.51783767879146","418.7264799744545","154",""
"4","4","381","877.2786575380362","1358.5441805909259","279","121"
"5","5","381","877.2786575380362","1358.5441805909259","279","87"
"6","6","381","877.2786575380362","1358.5441805909259","279","98"
"7","7","381","877.2786575380362","1358.5441805909259","279","166"
"8","","382","670.3987400004884","1584.4743462106067","3",""
"9","9","382","670.3987400004884","1584.4743462106067","3","186"
"10","10","382","670.3987400004884","1584.4743462106067","3","514"
"10","10","382","670.3987400004884","1584.4743462106067","3","791"
"10","10","382","670.3987400004884","1584.4743462106067","3","825"
"10","10","382","670.3987400004884","1584.4743462106067","3","575"
"10","10","382","670.3987400004884","1584.4743462106067","3","907"
"10","10","382","670.3987400004884","1584.4743462106067","3","611"
"10","10","382","670.3987400004884","1584.4743462106067","3","628"
"10","10","382","670.3987400004884","1584.4743462106067","3","653"
"10","10","382","670.3987400004884","1584.4743462106067","3","298"
"11","","382","670.3987400004884","1584.4743462106067","3",""
"12","12","382","670.3987400004884","1584.4743462106067","3","178"
"13","13","382","670.3987400004884","1584.4743462106067","3","223"
"14","14","382","670.3987400004884","1584.4743462106067","3","925"
"15","","382","670.3987400004884","1584.4743462106067","3",""
"16","16","382","670.3987400004884","1584.4743462106067","3","120"
"17","","383","829.9556783260775","2163.4803049897623","146",""
"18","18","383","829.9556783260775","2163.4803049897623","146","164"
"19","","383","829.9556783260775","2163.4803049897623","146",""
"20","20","383","829.9556783260775","2163.4803049897623","146","8"
"21","21","383","829.9556783260775","2163.4803049897623","146","9"
"22","22","383","829.9556783260775","2163.4803049897623","146","137"
"23","23","383","829.9556783260775","2163.4803049897623","146","609"
"24","24","383","829.9556783260775","2163.4803049897623","146","51"
"25","25","384","880.1644882398598","4339.7016557216575","527","92"
"26","26","384","880.1644882398598","4339.7016557216575","527","151"
"27","27","384","880.1644882398598","4339.7016557216575","527","117"
"27","27","384","880.1644882398598","4339.7016557216575","527","117"
"27","27","384","880.1644882398598","4339.7016557216575","527","117"
"27","27","384","880.1644882398598","4339.7016557216575","527","117"
"28","28","385","231.13884534051988","1095.6471792268785","782","94"
"29","29","385","231.13884534051988","1095.6471792268785","782","10"
"30","30","385","231.13884534051988","1095.6471792268785","782","96"
"31","","385","231.13884534051988","1095.6471792268785","782",""
"32","32","385","231.13884534051988","1095.6471792268785","782","1000"
"33","33","385","231.13884534051988","1095.6471792268785","782","5"
"34","34","386","-1349.8842287593952","1610.4623628717086","596","958"
"35","35","386","-1349.8842287593952","1610.4623628717086","596","800"
"36","","386","-1349.8842287593952","1610.4623628717086","596",""
"37","37","386","-1349.8842287593952","1610.4623628717086","596","154"
"38","38","386","-1349.8842287593952","1610.4623628717086","596","55"
"39","39","386","-1349.8842287593952","1610.4623628717086","596","454"
"40","","386","-1349.8842287593952","1610.4623628717086","596",""
"41","41","386","-1349.8842287593952","1610.4623628717086","596","983"
"42","42","387","864.9382009582821","1556.3972795892669","880","709"
"43","","387","864.9382009582821","1556.3972795892669","880",""
"44","44","387","864.9382009582821","1556.3972795892669","880","769"
"45","","387","864.9382009582821","1556.3972795892669","880",""
"46","","388","611.8427226577171","2550.7250184246723","986",""
"47","47","388","611.8427226577171","2550.7250184246723","986","206"
"48","48","388","611.8427226577171","2550.7250184246723","986","144"
"49","49","388","611.8427226577171","2550.7250184246723","986","969"
"50","50","388","611.8427226577171","2550.7250184246723","986","73"
"51","51","388","611.8427226577171","2550.7250184246723","986","818"
"51","51","388","611.8427226577171","2550.7250184246723","986","825"
"51","51","388","611.8427226577171","2550.7250184246723","986","574"
"51","51","388","611.8427226577171","2550.7250184246723","986","862"
"51","51","388","611.8427226577171","2550.7250184246723","986","867"
"51","51","388","611.8427226577171","2550.7250184246723","986","589"
"51","51","388","611.8427226577171","2550.7250184246723","986","154"
"51","51","388","611.8427226577171","2550.7250184246723","986","605"
"51","51","388","611.8427226577171","2550.7250184246723","986","628"
"51","51","388","611.8427226577171","2550.7250184246723","986","762"
"52","52","388","611.8427226577171","2550.7250184246723","986","208"
"53","","389","1749.107722959826","4023.6598528872755","1020",""
"54","54","389","1749.107722959826","4023.6598528872755","1020","41"
"55","55","389","1749.107722959826","4023.6598528872755","1020","1008"
"56","56","389","1749.107722959826","4023.6598528872755","1020","512"
"56","56","389","1749.107722959826","4023.6598528872755","1020","541"
"56","56","389","1749.107722959826","4023.6598528872755","1020","825"
"56","56","389","1749.107722959826","4023.6598528872755","1020","558"
"56","56","389","1749.107722959826","4023.6598528872755","1020","847"
"56","56","389","1749.107722959826","4023.6598528872755","1020","574"
"56","56","389","1749.107722959826","4023.6598528872755","1020","127"
"56","56","389","1749.107722959826","4023.6598528872755","1020","142"
"56","56","389","1749.107722959826","4023.6598528872755","1020","589"
"56","56","389","1749.107722959826","4023.6598528872755","1020","599"
"56","56","389","1749.107722959826","4023.6598528872755","1020","602"
"56","56","389","1749.107722959826","4023.6598528872755","1020","154"
"56","56","389","1749.107722959826","4023.6598528872755","1020","604"
"56","56","389","1749.107722959826","4023.6598528872755","1020","161"
"56","56","389","1749.107722959826","4023.6598528872755","1020","657"
"56","56","389","1749.107722959826","4023.6598528872755","1020","757"
"57","57","389","1749.107722959826","4023.6598528872755","1020","24"
"58","","389","1749.107722959826","4023.6598528872755","1020",""
"59","","390","994.4462620941047","3762.3654281251634","347",""
"60","60","390","994.4462620941047","3762.3654281251634","347","217"
"61","61","390","994.4462620941047","3762.3654281251634","347","741"
"62","62","390","994.4462620941047","3762.3654281251634","347","245"
"63","63","391","609.8156412485578","787.4692664792319","632","111"
"64","64","391","609.8156412485578","787.4692664792319","632","669"
"65","","391","609.8156412485578","787.4692664792319","632",""
"66","66","392","-885.2966139548657","1555.9764946386085","315","48"
"67","67","392","-885.2966139548657","1555.9764946386085","315","934"
"68","68","392","-885.2966139548657","1555.9764946386085","315","889"
"69","69","393","903.9691099852218","4220.741537877808","592","84"
"70","70","393","903.9691099852218","4220.741537877808","592","44"
"70","70","393","903.9691099852218","4220.741537877808","592","846"
"71","71","393","903.9691099852218","4220.741537877808","592","54"
"72","72","393","903.9691099852218","4220.741537877808","592","149"
"73","73","393","903.9691099852218","4220.741537877808","592","232"
"74","","393","903.9691099852218","4220.741537877808","592",""
"75","75","394","865.149408963124","982.7393731902811","893","44"
"75","75","394","865.149408963124","982.7393731902811","893","790"
"76","76","394","865.149408963124","982.7393731902811","893","57"
"77","77","395","286.586327845334","1725.5999247626096","230","44"
"77","77","395","286.586327845334","1725.5999247626096","230","553"
"78","78","395","286.586327845334","1725.5999247626096","230","115"
"79","79","395","286.586327845334","1725.5999247626096","230","190"
"80","80","395","286.586327845334","1725.5999247626096","230","29"
"81","81","396","868.902110395577","4390.34074468453","590","139"
"82","82","396","868.902110395577","4390.34074468453","590","67"
"83","83","396","868.902110395577","4390.34074468453","590","167"
"84","84","396","868.902110395577","4390.34074468453","590","213"
"85","85","396","868.902110395577","4390.34074468453","590","819"
"86","","396","868.902110395577","4390.34074468453","590",""
"87","87","396","868.902110395577","4390.34074468453","590","1004"
"88","88","396","868.902110395577","4390.34074468453","590","247"
"89","89","397","1499.3204774627252","4304.553083816536","351","6"
"90","90","397","1499.3204774627252","4304.553083816536","351","244"
"91","91","397","1499.3204774627252","4304.553083816536","351","202"
"92","","397","1499.3204774627252","4304.553083816536","351",""
"93","93","397","1499.3204774627252","4304.553083816536","351","876"
"94","94","397","1499.3204774627252","4304.553083816536","351","810"
"95","95","397","1499.3204774627252","4304.553083816536","351","662"
"96","","397","1499.3204774627252","4304.553083816536","351",""
"97","97","398","754.0987512384932","1394.0500627767071","692","104"
"98","98","398","754.0987512384932","1394.0500627767071","692","229"
"99","99","398","754.0987512384932","1394.0500627767071","692","220"
"100","100","398","754.0987512384932","1394.0500627767071","692","169"
"101","","399","1626.36173317109","4226.189405838731","180",""
"102","102","399","1626.36173317109","4226.189405838731","180","22"
"103","","399","1626.36173317109","4226.189405838731","180",""
"104","104","399","1626.36173317109","4226.189405838731","180","91"
"105","","399","1626.36173317109","4226.189405838731","180",""
"106","","399","1626.36173317109","4226.189405838731","180",""
"107","107","399","1626.36173317109","4226.189405838731","180","985"
"108","108","399","1626.36173317109","4226.189405838731","180","182"
"109","109","399","1626.36173317109","4226.189405838731","180","433"
"110","","400","753.1769059100845","1739.395851679909","227",""
"111","111","400","753.1769059100845","1739.395851679909","227","707"
"112","112","400","753.1769059100845","1739.395851679909","227","50"
"113","113","401","-1674.8630003427375","1638.1520588255166","623","728"
"114","114","401","-1674.8630003427375","1638.1520588255166","623","950"
"115","115","401","-1674.8630003427375","1638.1520588255166","623","63"
"116","","401","-1674.8630003427375","1638.1520588255166","623",""
"117","117","401","-1674.8630003427375","1638.1520588255166","623","512"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","577"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","580"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","604"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","628"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","634"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","663"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","298"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","768"
"117","117","401","-1674.8630003427375","1638.1520588255166","623","356"
"118","118","401","-1674.8630003427375","1638.1520588255166","623","44"
"118","118","401","-1674.8630003427375","1638.1520588255166","623","790"
"119","119","401","-1674.8630003427375","1638.1520588255166","623","153"
"120","120","401","-1674.8630003427375","1638.1520588255166","623","820"
"121","121","402","1004.1152674725888","4462.540163068401","717","987"
"122","122","402","1004.1152674725888","4462.540163068401","717","88"
"123","123","402","1004.1152674725888","4462.540163068401","717","953"
"124","","402","1004.1152674725888","4462.540163068401","717",""
"125","125","402","1004.1152674725888","4462.540163068401","717","75"
"126","","403","2026.3999572104358","4142.402774048681","1023",""
"127","127","403","2026.3999572104358","4142.402774048681","1023","913"
"128","128","403","2026.3999572104358","4142.402774048681","1023","56"
"129","129","403","2026.3999572104358","4142.402774048681","1023","250"
"130","130","403","2026.3999572104358","4142.402774048681","1023","944"
"131","131","403","2026.3999572104358","4142.402774048681","1023","632"
"132","132","403","2026.3999572104358","4142.402774048681","1023","70"
"133","133","404","2630","4050","103","162"
"134","134","404","2630","4050","103","924"
"135","","405","1535.4111740520664","4021.741043075247","982",""
"136","136","405","1535.4111740520664","4021.741043075247","982","845"
"137","","405","1535.4111740520664","4021.741043075247","982",""
"138","138","405","1535.4111740520664","4021.741043075247","982","71"
"139","139","405","1535.4111740520664","4021.741043075247","982","14"
"140","140","405","1535.4111740520664","4021.741043075247","982","138"
"141","141","405","1535.4111740520664","4021.741043075247","982","128"
"142","142","406","973.2374190327052","3805.640410966102","347","249"
"143","143","406","973.2374190327052","3805.640410966102","347","1010"
"144","144","406","973.2374190327052","3805.640410966102","347","30"
"145","145","406","973.2374190327052","3805.640410966102","347","243"
"146","146","406","973.2374190327052","3805.640410966102","347","145"
"147","147","406","973.2374190327052","3805.640410966102","347","956"
"148","","406","973.2374190327052","3805.640410966102","347",""
"149","","406","973.2374190327052","3805.640410966102","347",""
"150","150","406","973.2374190327052","3805.640410966102","347","721"
"151","151","407","1105.2630658126443","3730.801103253373","1033","174"
"152","152","407","1105.2630658126443","3730.801103253373","1033","197"
"153","153","407","1105.2630658126443","3730.801103253373","1033","219"
"154","154","407","1105.2630658126443","3730.801103253373","1033","30"
"154","154","407","1105.2630658126443","3730.801103253373","1033","30"
"154","154","407","1105.2630658126443","3730.801103253373","1033","30"
"154","154","407","1105.2630658126443","3730.801103253373","1033","30"
"154","154","407","1105.2630658126443","3730.801103253373","1033","30"
"154","154","407","1105.2630658126443","3730.801103253373","1033","868"
"154","154","407","1105.2630658126443","3730.801103253373","1033","868"
"155","155","408","412.9860808984934","1033.1806025214216","516","234"
"156","156","408","412.9860808984934","1033.1806025214216","516","177"
"157","157","408","412.9860808984934","1033.1806025214216","516","1001"
"158","158","408","412.9860808984934","1033.1806025214216","516","114"
"719","719","1283","-2909.0282137217323","6510.130398749252","870","327"
"720","720","1283","-2909.0282137217323","6510.130398749252","870","700"
"721","721","1283","-2909.0282137217323","6510.130398749252","870","339"
"722","722","1283","-2909.0282137217323","6510.130398749252","870","621"
"722","722","1283","-2909.0282137217323","6510.130398749252","870","628"
"723","723","1284","-746.105838089235","5429.550547514793","260","42"
"724","724","1284","-746.105838089235","5429.550547514793","260","369"
"725","725","1284","-746.105838089235","5429.550547514793","260","737"
"726","726","1284","-746.105838089235","5429.550547514793","260","401"
"727","727","1284","-746.105838089235","5429.550547514793","260","603"
"728","728","1285","170.74694042286592","4771.135720847398","595","429"
"729","729","1285","170.74694042286592","4771.135720847398","595","660"
"730","730","1285","170.74694042286592","4771.135720847398","595","15"
"731","731","1285","170.74694042286592","4771.135720847398","595","509"
"731","731","1285","170.74694042286592","4771.135720847398","595","510"
"731","731","1285","170.74694042286592","4771.135720847398","595","512"
"731","731","1285","170.74694042286592","4771.135720847398","595","514"
"731","731","1285","170.74694042286592","4771.135720847398","595","793"
"731","731","1285","170.74694042286592","4771.135720847398","595","523"
"731","731","1285","170.74694042286592","4771.135720847398","595","526"
"731","731","1285","170.74694042286592","4771.135720847398","595","825"
"731","731","1285","170.74694042286592","4771.135720847398","595","827"
"731","731","1285","170.74694042286592","4771.135720847398","595","828"
"731","731","1285","170.74694042286592","4771.135720847398","595","558"
"731","731","1285","170.74694042286592","4771.135720847398","595","847"
"731","731","1285","170.74694042286592","4771.135720847398","595","574"
"731","731","1285","170.74694042286592","4771.135720847398","595","575"
"731","731","1285","170.74694042286592","4771.135720847398","595","858"
"731","731","1285","170.74694042286592","4771.135720847398","595","859"
"731","731","1285","170.74694042286592","4771.135720847398","595","577"
"731","731","1285","170.74694042286592","4771.135720847398","595","862"
"731","731","1285","170.74694042286592","4771.135720847398","595","864"
"731","731","1285","170.74694042286592","4771.135720847398","595","142"
"731","731","1285","170.74694042286592","4771.135720847398","595","872"
"731","731","1285","170.74694042286592","4771.135720847398","595","589"
"731","731","1285","170.74694042286592","4771.135720847398","595","599"
"731","731","1285","170.74694042286592","4771.135720847398","595","602"
"731","731","1285","170.74694042286592","4771.135720847398","595","603"
"731","731","1285","170.74694042286592","4771.135720847398","595","604"
"731","731","1285","170.74694042286592","4771.135720847398","595","900"
"731","731","1285","170.74694042286592","4771.135720847398","595","605"
"731","731","1285","170.74694042286592","4771.135720847398","595","621"
"731","731","1285","170.74694042286592","4771.135720847398","595","629"
"731","731","1285","170.74694042286592","4771.135720847398","595","639"
"731","731","1285","170.74694042286592","4771.135720847398","595","641"
"731","731","1285","170.74694042286592","4771.135720847398","595","653"
"731","731","1285","170.74694042286592","4771.135720847398","595","657"
"731","731","1285","170.74694042286592","4771.135720847398","595","658"
"731","731","1285","170.74694042286592","4771.135720847398","595","663"
"731","731","1285","170.74694042286592","4771.135720847398","595","256"
"731","731","1285","170.74694042286592","4771.135720847398","595","262"
"731","731","1285","170.74694042286592","4771.135720847398","595","267"
"731","731","1285","170.74694042286592","4771.135720847398","595","279"
"731","731","1285","170.74694042286592","4771.135720847398","595","285"
"731","731","1285","170.74694042286592","4771.135720847398","595","298"
"731","731","1285","170.74694042286592","4771.135720847398","595","392"
"731","731","1285","170.74694042286592","4771.135720847398","595","406"
"732","732","1285","170.74694042286592","4771.135720847398","595","611"
"733","733","1285","170.74694042286592","4771.135720847398","595","612"
"734","734","1285","170.74694042286592","4771.135720847398","595","654"
"735","735","1285","170.74694042286592","4771.135720847398","595","582"
"736","736","1286","-2724.188038485895","6717.649856866765","715","725"
"737","737","1286","-2724.188038485895","6717.649856866765","715","344"
"738","738","1286","-2724.188038485895","6717.649856866765","715","415"
"739","739","1286","-2724.188038485895","6717.649856866765","715","688"
"740","740","1286","-2724.188038485895","6717.649856866765","715","302"
"741","741","1287","-5.816781980895537","3582.204933328363","255","209"
"742","","1287","-5.816781980895537","3582.204933328363","255",""
"743","743","1287","-5.816781980895537","3582.204933328363","255","496"
"744","744","1287","-5.816781980895537","3582.204933328363","255","682"
"745","745","1287","-5.816781980895537","3582.204933328363","255","509"
"745","745","1287","-5.816781980895537","3582.204933328363","255","510"
"745","745","1287","-5.816781980895537","3582.204933328363","255","512"
"745","745","1287","-5.816781980895537","3582.204933328363","255","789"
"745","745","1287","-5.816781980895537","3582.204933328363","255","514"
"745","745","1287","-5.816781980895537","3582.204933328363","255","526"
"745","745","1287","-5.816781980895537","3582.204933328363","255","541"
"745","745","1287","-5.816781980895537","3582.204933328363","255","828"
"745","745","1287","-5.816781980895537","3582.204933328363","255","558"
"745","745","1287","-5.816781980895537","3582.204933328363","255","574"
"745","745","1287","-5.816781980895537","3582.204933328363","255","575"
"745","745","1287","-5.816781980895537","3582.204933328363","255","853"
"745","745","1287","-5.816781980895537","3582.204933328363","255","580"
"745","745","1287","-5.816781980895537","3582.204933328363","255","589"
"745","745","1287","-5.816781980895537","3582.204933328363","255","599"
"745","745","1287","-5.816781980895537","3582.204933328363","255","602"
"745","745","1287","-5.816781980895537","3582.204933328363","255","603"
"745","745","1287","-5.816781980895537","3582.204933328363","255","605"
"745","745","1287","-5.816781980895537","3582.204933328363","255","611"
"745","745","1287","-5.816781980895537","3582.204933328363","255","621"
"745","745","1287","-5.816781980895537","3582.204933328363","255","629"
"745","745","1287","-5.816781980895537","3582.204933328363","255","634"
"745","745","1287","-5.816781980895537","3582.204933328363","255","641"
"745","745","1287","-5.816781980895537","3582.204933328363","255","653"
"745","745","1287","-5.816781980895537","3582.204933328363","255","657"
"745","745","1287","-5.816781980895537","3582.204933328363","255","658"
"745","745","1287","-5.816781980895537","3582.204933328363","255","663"
"745","745","1287","-5.816781980895537","3582.204933328363","255","670"
"745","745","1287","-5.816781980895537","3582.204933328363","255","406"
"746","746","1287","-5.816781980895537","3582.204933328363","255","551"
"747","747","1288","-657.7838584306992","5932.81369824289","680","458"
"748","748","1288","-657.7838584306992","5932.81369824289","680","268"
"749","749","1288","-657.7838584306992","5932.81369824289","680","574"
"749","749","1288","-657.7838584306992","5932.81369824289","680","628"
"750","750","1288","-657.7838584306992","5932.81369824289","680","621"
"751","751","1288","-657.7838584306992","5932.81369824289","680","526"
"751","751","1288","-657.7838584306992","5932.81369824289","680","658"
"752","752","1288","-657.7838584306992","5932.81369824289","680","704"
"753","","1288","-657.7838584306992","5932.81369824289","680",""
"754","754","1289","-3528.306824887696","4886.547525269254","441","506"
"755","755","1289","-3528.306824887696","4886.547525269254","441","527"
"756","756","1289","-3528.306824887696","4886.547525269254","441","693"
"757","757","1289","-3528.306824887696","4886.547525269254","441","514"
"757","757","1289","-3528.306824887696","4886.547525269254","441","663"
"758","758","1289","-3528.306824887696","4886.547525269254","441","602"
"759","759","1289","-3528.306824887696","4886.547525269254","441","538"
"760","760","1290","-625.2259566520925","4283.435087651933","755","89"
